대분류,중분류,메뉴명,사용여부
시스템관리,개발툴,쿼리실행기,Y
인사관리,인사기준정보관리,휴일관리,Y
인사관리,인사기준정보관리,정원 관리,Y
인사관리,인사기준정보관리,정원/현원 관리,Y
인사관리,인사기준정보관리,정원/현원 현황,Y
인사관리,인사기준정보관리,조직도(팀원)정보,Y
인사관리,인사정보관리,인사정보등록,Y
급여관리,급여환경설정,개인별급여기준정보등록,Y
인사관리,인사정보관리,인사정보변경승인,Y
인사관리,인사정보관리,인사기록카드,Y
인사관리,인사정보관리,근로계약서(영월),Y
인사관리,인사정보관리,외부강사관리,Y
인사관리,인사정보관리,업무분장 등록,Y
인사관리,제증명서발급관리,제증명서발급관리,Y
인사관리,제증명서발급관리,증명서발급대장,Y
인사관리,제증명서발급관리,증명서발급신청(신규),Y
인사관리,제증명서발급관리,증명서발급대장(신규),Y
인사관리,제증명서발급관리,기타인명록,Y
인사관리,제증명서발급관리,참여자 인명록,Y
인사관리,제증명서발급관리,외부강사증명서발급신청,N
인사관리,제증명서발급관리,외부강사증명서발급대장,N
인사관리,인사발령관리,인사발령등록,Y
인사관리,인사발령관리,인사발령공고,Y
인사관리,인사발령관리,인사발령이력,Y
인사관리,인사발령관리,인사발령현황,Y
인사관리,인사현황/통계관리,인사현황(재직기준일),Y
인사관리,인사현황/통계관리,인사정보현황,Y
인사관리,인사현황/통계관리,학력/경력현황,Y
인사관리,인사현황/통계관리,가족현황,Y
인사관리,인사현황/통계관리,책정임금현황,Y
인사관리,인사현황/통계관리,상벌현황,Y
인사관리,인사현황/통계관리,사원휴직현황,Y
인사관리,인사현황/통계관리,근속년수현황,Y
인사관리,인사현황/통계관리,사원입사및퇴사현황,Y
인사관리,인사현황/통계관리,연구창작현황,Y
인사관리,인사현황/통계관리,자격증현황,Y
인사관리,인사현황/통계관리,고시현황,Y
인사관리,인사현황/통계관리,직급별인원현황,Y
인사관리,인사현황/통계관리,직렬별인원현황,Y
인사관리,인사현황/통계관리,호봉승급예정현황,Y
인사관리,인사현황/통계관리,노조가입현황,Y
인사관리,인사현황/통계관리,장애현황,Y
인사관리,인사현황/통계관리,개인비상연락망,Y
인사관리,인사현황/통계관리,호봉승급예정현황(연천),Y
인사관리,교육사항관리(구),상벌사항관리,Y
인사관리,교육사항관리(구),교육과정등록,Y
인사관리,교육사항관리(구),교육사항관리,Y
인사관리,교육사항관리(구),교육목표시간관리,Y
인사관리,교육사항관리(구),교육목표대비현황,Y
인사관리,지원근무,지원근무편성,Y
인사관리,지원근무,지원근무배정,Y
인사관리,교육사항관리(신규),교육신청관리,Y
인사관리,교육사항관리(신규),교육과정관리,Y
인사관리,교육사항관리(신규),교육사항관리(신),Y
인사관리,교육사항관리(신규),교육목표시간관리,Y
인사관리,교육사항관리(신규),교육목표대비현황,Y
인사관리,교육사항관리(신규),교육실적현황,Y
인사관리,교육사항관리(신규),개인별교육목표대비현황,N
인사관리,교육사항관리(신규),개인별교육사항현황,N
인사관리,교육사항관리(신규),교육결과보고,Y
인사관리,인사평가,근무실적계획서,Y
급여관리,급여지급관리,기타지급항목입력,Y
급여관리,급여지급관리,상용직급여입력및계산,Y
급여관리,급여지급관리,급여/상여 이체현황,Y
급여관리,급여지급관리,급여대장,Y
급여관리,급여지급관리,급여명세서,Y
급여관리,급여지급관리,급여 명세서 발송(E-MAIL),Y
급여관리,급여지급관리,월 급여/상여 지급현황,Y
급여관리,급여지급관리,급여/상여 집계현황,Y
급여관리,급여지급관리,연간 급여현황,Y
급여관리,급여지급관리,급여/상여 전월 비교,Y
급여관리,급여지급관리,근무수당 관리,Y
급여관리,급여지급관리,근로소득간이지급명세서,Y
급여관리,급여지급관리,개인별 급여지급현황,Y
급여관리,급여지급관리,급여지급분리관리,Y
급여관리,급여지급관리,법원압류관리,Y
급여관리,급여지급관리,학자금대출관리,Y
급여관리,급여지급관리,학자금대출현황,Y
급여관리,급여지급관리,해외파견수당관리,Y
급여관리,급여지급관리,일용직근무수당관리,Y
급여관리,급여지급관리,급여/상여 이체현황(디자인),Y
급여관리,급여지급관리,상여금관리(디자인진흥원),Y
급여관리,급여지급관리,개인별 가족수당지급현황,Y
급여관리,급여지급관리,총인건비 현황,Y
급여관리,급여지급관리,성과급 대상 조회,Y
급여관리,급여지급관리,년도별 급여총괄표,Y
급여관리,급여지급관리,연금/상조/노조현황,Y
급여관리,급여지급관리,직원계좌현황,Y
급여관리,급여지급관리,급여대장(과세금액),Y
급여관리,급여지급관리,과년도 급여대장,Y
급여관리,급여지급관리,과년도 급여첨부파일관리,Y
급여관리,급여지급관리,개인별급여기준정보현황,Y
급여관리,사회보험관리,사회보험납부내역,Y
급여관리,사회보험관리,4대보험 보수총액신고,Y
급여관리,사회보험관리,4대보험 자격취득,Y
급여관리,퇴직정산관리,퇴직금 정산처리,Y
급여관리,퇴직정산관리,퇴직금 추계액 관리,Y
급여관리,퇴직정산관리,퇴직금 정산현황,Y
급여관리,퇴직정산관리,퇴직정산기준설정,Y
급여관리,퇴직정산관리,퇴직연금(DC) 관리,Y
급여관리,연말정산관리,개인별연말정산등록,Y
급여관리,연말정산관리,연말정산마감처리,Y
급여관리,연말정산관리,연말정산내역신고,Y
급여관리,연말정산관리,근로소득원천징수영수증,Y
급여관리,연말정산관리,근로소득원천징수부,Y
급여관리,연말정산관리,노동조합비,Y
급여관리,일용직관리,일용직사원등록,Y
급여관리,일용직관리,일용직사원등록,Y
급여관리,일용직관리,일용근로소득지급명세서,Y
급여관리,일용직관리,일용직사원별근무관리,Y
급여관리,일용직관리,일용직근무관리집계,Y
급여관리,일용직관리,일용직급여입력및계산,Y
급여관리,일용직관리,일용근로소득영수증,Y
급여관리,일용직관리,일용근로소득지급명세서,Y
급여관리,일용직관리,일용직근무시간관리,Y
급여관리,일용직관리,일용직 급여명세서 발송(E-MAIL),Y
급여관리,일용직관리,일용직급여지급현황,Y
급여관리,일용직관리,일용직지급일자관리,Y
급여관리,일용직관리,일용직 관리자 급여명세서,Y
급여관리,일용직관리,일용직수당공제설정관리,Y
급여관리,일용직관리,일용직날짜별근무관리,Y
급여관리,소득관리,원천징수이행사항신고서,Y
급여관리,소득관리,지방소득세특별징수,Y
급여관리,소득관리,복지포인트관리,Y
급여관리,소득관리,복지포인트신청,Y
급여관리,소득관리,복지포인트신청확인,Y
복무관리,복무관리,근무기준설정,Y
복무관리,복무관리,교대근무관리,Y
복무관리,복무관리,초과근무정산,Y
복무관리,복무관리,근무유형관리,Y
복무관리,복무관리,근무조 스케줄관리,Y
복무관리,복무관리,사원별 스케줄관리,Y
복무관리,복무관리,사원별 근무관리,Y
복무관리,복무관리,미마감 근무관리,Y
복무관리,복무관리,날짜별 근무관리,Y
복무관리,복무관리,근태결과 관리,Y
복무관리,복무관리,출퇴근현황,Y
복무관리,복무관리,근태현황,Y
복무관리,복무관리,연차관리,Y
복무관리,복무관리,연차정산,Y
복무관리,복무관리,연차현황,Y
복무관리,복무관리,휴가정보관리,Y
복무관리,복무관리,초과근무정산(신),Y
복무관리,복무관리,근무스케줄관리(엑셀),Y
복무관리,복무관리,복지포인트관리,Y
복무관리,복무관리,복지포인트신청확인,Y
복무관리,복무관리,복무팝업관리,Y
복무관리,복무관리,휴가발생/사용현황,Y
복무관리,복무관리,휴가정보,Y
복무관리,복무관리,기타업체지문자료관리(엑셀),Y
복무관리,복무관리,초과근무총량데이터 점검,Y
복무관리,복무관리,유연근무신청(화성)코드,Y
복무관리,복무현황,복무신청내역,Y
복무관리,복무현황,근무구분현황,Y
복무관리,복무현황,근태현황,Y
복무관리,복무현황,출장신청현황,Y
복무관리,복무현황,초과근무신청현황,Y
복무관리,복무현황,휴가신청현황,Y
복무관리,복무현황,근무유형현황,Y
복무관리,복무현황,연차촉진제현황,Y
복무관리,복무현황,외부강의신청현황,Y
복무관리,복무현황,유연근무신청현황,Y
복무관리,복무현황,초과근무신청현황(달력),Y
복무관리,복무현황,출퇴근연계현황,Y
복무관리,복무현황,지각/조퇴현황,Y
복무관리,복무현황,초과근무현황,Y
복무관리,복무현황,초과근무정산현황,Y
복무관리,복무현황,출장신청현황B,Y
복무관리,복무현황,초과근무신청현황B,Y
복무관리,복무현황,휴가신청현황B,Y
복무관리,복무현황,외부강의신청현황B,Y
복무관리,복무현황,근태소명신청현황,Y
복무관리,복무현황,초과근무결과보고현황,Y
복무관리,복무현황,초과근무정산현황(신),Y
복무관리,복무현황,개인초과근무정산현황(신),Y
복무관리,복무현황,출장복명현황,Y
복무관리,복무현황,연간업무일정현황,Y
복무관리,복무현황,월간업무일정현황,Y
복무관리,복무현황,탄력근무신청현황,Y
복무관리,복무현황,출장여비지급내역,Y
복무관리,복무현황,유연근무결과상세(화성),Y
복무관리,복무현황,유연근무결과종합(화성),Y
복무관리,개인복무관리,근무현황,Y
복무관리,개인복무관리,휴가신청,Y
복무관리,개인복무관리,출장신청,Y
복무관리,개인복무관리,초과근무신청,Y
복무관리,개인복무관리,탄력근무신청,Y
복무관리,개인복무관리,근무변경(대직)신청,Y
복무관리,개인복무관리,급여명세서,Y
복무관리,개인복무관리,근태소명신청,Y
복무관리,개인복무관리,당직신청,Y
복무관리,개인복무관리,인사정보변경신청,Y
복무관리,개인복무관리,연차사용계획서출력,Y
복무관리,개인복무관리,유연근무신청,Y
복무관리,개인복무관리,개인인사기록카드,Y
복무관리,개인복무관리,외부강의신청,Y
복무관리,개인복무관리,항공마일리지 관리 대장,Y
복무관리,개인복무관리,출장여비등록,Y
복무관리,개인복무관리,출장결과보고서(신),Y
복무관리,개인복무관리,개인급여지급현황,Y
복무관리,개인복무관리,개인별출퇴근연계현황,Y
복무관리,개인복무관리,초과근무신청(신),Y
복무관리,개인복무관리,초과근무결과보고서,Y
복무관리,개인복무관리,개인초과근무정산현황,Y
복무관리,개인복무관리,복지포인트신청,Y
복무관리,개인복무관리,연간세부업무등록,Y
복무관리,개인복무관리,연간업무일정관리,Y
복무관리,개인복무관리,월간업무일정관리,Y
복무관리,개인복무관리,근태확인(마감),Y
복무관리,개인복무관리,유연근무신청(화성),Y
복무관리,개인복무관리,개인별 휴가발생/사용현황,Y
예산회계,예산편성관리,예산편성마감관리,Y
예산회계,예산편성관리,전년도 세입예산 관리,Y
예산회계,예산편성관리,전년도 세출예산 관리,Y
예산회계,예산편성관리,세입예산 요구,Y
예산회계,예산편성관리,세입예산 요구_내역사업,Y
예산회계,예산편성관리,세출예산 요구,Y
예산회계,예산편성관리,세출예산 요구_내역사업,Y
예산회계,예산편성관리,세입예산 조정,Y
예산회계,예산편성관리,세입예산 조정_내역사업,Y
예산회계,예산편성관리,세출예산 조정,Y
예산회계,예산편성관리,세출예산 조정_내역사업,Y
예산회계,예산편성관리,예산확정처리,Y
예산회계,예산편성관리,조직이관,Y
예산회계,예산편성관리,중기재정계획등록,Y
예산회계,예산편성관리,세출예산요구 엑셀업로드,Y
예산회계,예산편성관리,세입예산요구 엑셀업로드,Y
예산회계,예산편성관리,세부사업별 집행사업등록,Y
예산회계,예산편성관리,예산별 관련사업 조회,Y
예산회계,예산편성관리,예산편성마감관리_new,Y
예산회계,예산서관리,예산총칙,Y
예산회계,예산서관리,세입세출예산총괄표,Y
예산회계,예산서관리,예산총괄표,Y
예산회계,예산서관리,사업/자본예산총괄표,Y
예산회계,예산서관리,자금운영계획,Y
예산회계,예산서관리,세입예산서,Y
예산회계,예산서관리,세출예산서,Y
예산회계,예산서관리,세입예산 명세서,Y
예산회계,예산서관리,세출예산 명세서,Y
예산회계,예산서관리,예산사항별명세서,Y
예산회계,예산서관리,세입예산 사업명세서,Y
예산회계,예산서관리,세입예산 사업명세서_산출기초,Y
예산회계,예산서관리,세출예산 사업명세서,Y
예산회계,예산서관리,세출예산 사업명세서(산출기초),Y
예산회계,예산서관리,세출예산명세서조회,Y
예산회계,예산서관리,세출예산목별조서,Y
예산회계,예산변경관리,예산변경등록,Y
예산회계,예산변경관리,이월(수시)예산등록,Y
예산회계,예산변경관리,이월예산등록,Y
예산회계,예산변경관리,예비비사용등록,Y
예산회계,예산변경관리,예산변경현황,Y
예산회계,예산변경관리,예산전용현황,Y
예산회계,예산배정관리,예산배정계획 등록,Y
예산회계,예산배정관리,정기배정 처리,Y
예산회계,예산배정관리,수시배정 신청,Y
예산회계,예산배정관리,배정 승인,Y
예산회계,예산배정관리,재배정등록,Y
예산회계,예산배정관리,추경일괄배정처리,Y
예산회계,예산보고서,예산배정 변경조회,Y
예산회계,예산보고서,예산배정 입력현황,Y
예산회계,예산보고서,예산배정 계획조회,Y
예산회계,예산보고서,예산배정서,Y
예산회계,예산결산,다음년도 이월사업 등록,Y
예산회계,예산결산,예산결산자료생성,Y
예산회계,예산결산,세입결산현황,Y
예산회계,예산결산,세출결산현황,Y
예산회계,예산결산,세출결산 소관별 총괄표,Y
예산회계,예산결산,수입지출과 은행거래내역비교,Y
예산회계,예산결산,집행잔액현황,Y
예산회계,예산결산,보조금 집행현황,Y
예산회계,예산결산,다음연도 이월명세서,Y
예산회계,예산결산,전년도 이월사업비 집행명세서,Y
예산회계,예산결산,세입세출외현금 결산 현황,Y
예산회계,예산결산,수입지출현황,Y
예산회계,예산결산,다음년도 이월사업 등록_공사,Y
예산회계,예산결산,지출예산성질별결산_공사,Y
예산회계,예산결산,예산전용액조서,Y
예산회계,예산결산,예산시계열현황,Y
예산회계,자금배정관리,자금배정계획 등록,Y
예산회계,자금배정관리,정기자금배정 처리,Y
예산회계,자금배정관리,수시자금배정 신청,Y
예산회계,자금배정관리,자금배정 승인,Y
예산회계,자금배정관리,자금배정 은행이체승인,Y
재무회계,수입관리,수입부과등록,Y
재무회계,수입관리,징수결의,Y
재무회계,수입관리,수입수납처리,Y
재무회계,수입관리,감액처리,Y
재무회계,수입관리,과오납환불,Y
재무회계,수입관리,과수납환불,Y
재무회계,수입관리,독촉고지,Y
재무회계,수입관리,압류관리,Y
재무회계,수입관리,체납관리,Y
재무회계,수입관리,결손처리,Y
재무회계,수입관리,수입징수부,Y
재무회계,수입관리,월징수보고서,Y
재무회계,수입관리,월징수보고서2,Y
재무회계,수입관리,수입부과등록2,Y
재무회계,수입관리,수입간편등록,Y
재무회계,수입관리,수입부과결의,Y
재무회계,수입관리,수입예산정리집계표,Y
재무회계,수입관리,연계수입내역 수납처리,Y
재무회계,수입관리,세금계산서 연계 수입등록,Y
재무회계,지출관리,지출사전품의정산,Y
재무회계,지출관리,지출사전품의등록,Y
재무회계,지출관리,지출품의등록(TBS),Y
재무회계,지출관리,지출품의등록,Y
재무회계,지출관리,계약품의등록,Y
재무회계,지출관리,지출품의/원인행위등록,Y
재무회계,지출관리,지출원인행위등록,Y
재무회계,지출관리,지출원인행위정정,Y
재무회계,지출관리,지출결의등록,Y
재무회계,지출관리,검사/검수,Y
재무회계,지출관리,지급명령,Y
재무회계,지출관리,지급명령등록,Y
재무회계,지출관리,지출간편등록,Y
재무회계,지출관리,지급명령승인,Y
재무회계,지출관리,반납요청등록,Y
재무회계,지출관리,반납결의등록,Y
재무회계,지출관리,반납승인,Y
재무회계,지출관리,과목경정요청등록,Y
재무회계,지출관리,과목경정결의등록,Y
재무회계,지출관리,과목경정승인,Y
재무회계,지출관리,은행이체승인 new,Y
재무회계,지출관리,통합이체승인 new,Y
재무회계,지출관리,은행이체승인,Y
재무회계,지출관리,통합이체승인,Y
재무회계,지출관리,집행사업등록,Y
재무회계,지출관리,첨부파일관리,Y
재무회계,지출관리,지출품의정산,Y
재무회계,지출관리,지출자료수정,Y
재무회계,지출관리,부분_과목경정등록,Y
재무회계,지출관리,부분_과목경정승인,Y
재무회계,지출관리,결의구분변경(일반->계약),Y
재무회계,지출관리,대량지출등록,Y
재무회계,지출관리,지출간편등록(제주),Y
재무회계,지출관리,운영비사용등록,Y
재무회계,지출관리,운영비사용현황,Y
재무회계,지출관리,지출결재현황 조회,N
재무회계,지출관리(다중회계),지출품의등록(다중회계),Y
재무회계,지출관리(다중회계),지출원인행위등록(다중회계),Y
재무회계,지출관리(다중회계),지출결의등록(다중회계),Y
재무회계,지출관리(다중회계),지급명령(다중회계),Y
재무회계,지출관리,테스트,N
재무회계,일상경비,일상경비 사전품의등록,Y
재무회계,일상경비,일상경비 원인행위등록,Y
재무회계,일상경비,일상경비 결의등록,Y
재무회계,일상경비,일상경비 지출,Y
재무회계,일상경비,일상경비 은행이체승인,Y
재무회계,일상경비,일상경비 지출반납등록,Y
재무회계,일상경비,일상경비 지출반납승인,Y
재무회계,일상경비,일상경비 과목경정등록,Y
재무회계,일상경비,일상경비 과목경정승인,Y
재무회계,일상경비,일상경비 교부반납신청,Y
재무회계,일상경비,일상경비 교부반납승인,Y
재무회계,일상경비,일상경비 출납계산서,Y
재무회계,일상경비,일상경비 지출현황조회,Y
재무회계,자금관리,예적금 관리,Y
재무회계,자금관리,계좌이체관리,Y
